5_pct,95_pct,accelerator,batch_size,device,max,mean,median,min,model,sequence_length,std
0.027444589138031,0.02912832498550415,0.0,1.0,laptop_cpu,0.03391528129577637,0.02823409795761108,0.02819514274597168,0.02355384826660156,bert,1.0,0.0009019063025404023
0.030030369758605964,0.03191807270050049,0.0,1.0,laptop_cpu,0.033596277236938484,0.030589275360107426,0.030350685119628906,0.02985429763793945,bert,2.0,0.000633151965958437
0.030928766727447512,0.03385279178619385,0.0,1.0,laptop_cpu,0.03680562973022461,0.031562507152557366,0.03125143051147461,0.030890464782714844,bert,4.0,0.0010404079054974257
0.0327386736869812,0.03676248788833618,0.0,1.0,laptop_cpu,0.04059004783630371,0.03418076276779175,0.033679962158203125,0.03244495391845703,bert,8.0,0.0014949658953843548
0.034859383106231684,0.03848880529403687,0.0,1.0,laptop_cpu,0.04541587829589844,0.03617342472076416,0.03560829162597656,0.03456449508666992,bert,16.0,0.0017560456919607488
0.03989795446395874,0.04592338800430297,0.0,1.0,laptop_cpu,0.0605921745300293,0.041389012336730965,0.04039406776428224,0.03941774368286133,bert,32.0,0.003034204223344465
0.06871533393859862,0.07648879289627075,0.0,1.0,laptop_cpu,0.10431027412414552,0.07252515554428099,0.07200932502746582,0.06764650344848633,bert,64.0,0.003974915722048814
0.1240551710128784,0.15212057828903194,0.0,1.0,laptop_cpu,0.17795324325561526,0.1348958158493042,0.12712156772613525,0.12301301956176758,bert,128.0,0.012017063586488885
0.26513381004333497,0.3730954051017761,0.0,1.0,laptop_cpu,0.3843686580657959,0.29031524419784543,0.2730177640914917,0.2641134262084961,bert,256.0,0.035265946651546705
0.5959226489067078,0.8465239763259889,0.0,1.0,laptop_cpu,0.8651168346405029,0.6362567830085755,0.6057482957839966,0.5932633876800537,bert,512.0,0.07518028305656631
0.02678900957107544,0.028965914249420164,0.0,1.0,laptop_cpu,0.03247189521789552,0.02749059200286865,0.027252912521362305,0.026353120803833008,roberta,1.0,0.0010142854838530988
0.030097150802612306,0.032998955249786376,0.0,1.0,laptop_cpu,0.03669548034667969,0.030996835231781008,0.030485033988952637,0.03002691268920898,roberta,2.0,0.0012189730305713245
0.03144299983978272,0.04644707441329956,0.0,1.0,laptop_cpu,0.05036234855651856,0.03713518142700195,0.03584027290344238,0.03105902671813965,roberta,4.0,0.00445342987583321
0.03351063728332518,0.04142026901245117,0.0,1.0,laptop_cpu,0.048206090927124016,0.034749164581298835,0.03376317024230957,0.033406734466552734,roberta,8.0,0.002743245137854528
0.03503040075302124,0.03747365474700928,0.0,1.0,laptop_cpu,0.04199337959289552,0.03598814725875855,0.035460710525512695,0.03352642059326172,roberta,16.0,0.0011845792165686279
0.043502056598663325,0.04833413362503052,0.0,1.0,laptop_cpu,0.07657194137573242,0.045154316425323485,0.04439210891723633,0.04125118255615234,roberta,32.0,0.004196943597190643
0.07723653316497803,0.08422349691390991,0.0,1.0,laptop_cpu,0.0895698070526123,0.07932663202285767,0.07810330390930176,0.07701539993286133,roberta,64.0,0.0026033688553092275
0.13764560222625732,0.14592477083206176,0.0,1.0,laptop_cpu,0.1663353443145752,0.14038477182388304,0.1387646198272705,0.13740205764770508,roberta,128.0,0.0044261382933906855
0.25401562452316284,0.26436518430709843,0.0,1.0,laptop_cpu,0.323486328125,0.2590080881118774,0.25794661045074463,0.2524223327636719,roberta,256.0,0.007384797136838079
0.5593063712120057,0.8353702068328858,0.0,1.0,laptop_cpu,0.9861514568328856,0.6082637357711792,0.5695358514785767,0.556713342666626,roberta,512.0,0.08600443763003437
0.03336576223373413,0.03502154350280762,0.0,1.0,laptop_cpu,0.03767848014831543,0.03391611337661743,0.03364813327789306,0.033316850662231445,deberta,1.0,0.0007653610232950857
0.04122220277786255,0.042547214031219485,0.0,1.0,laptop_cpu,0.04655313491821289,0.04162708520889282,0.04141902923583984,0.04115080833435058,deberta,2.0,0.0007020972479839612
0.042582213878631585,0.04392255544662475,0.0,1.0,laptop_cpu,0.04850292205810547,0.04299476623535156,0.0427706241607666,0.042525053024291985,deberta,4.0,0.0007584937666123068
0.04369022846221924,0.045489180088043216,0.0,1.0,laptop_cpu,0.04958820343017578,0.04437372446060181,0.04403984546661377,0.04358959197998047,deberta,8.0,0.0008163540948395689
0.04724715948104859,0.050835275650024415,0.0,1.0,laptop_cpu,0.05742454528808594,0.04847109079360962,0.048005104064941406,0.04712080955505371,deberta,16.0,0.0015427898948918756
0.0664851188659668,0.0869636058807373,0.0,1.0,laptop_cpu,0.10351681709289552,0.07037386178970338,0.06813311576843263,0.06617379188537598,deberta,32.0,0.007464814576901938
0.11527012586593627,0.14741396903991694,0.0,1.0,laptop_cpu,0.1994330883026123,0.12302998304367065,0.11898910999298094,0.1149752140045166,deberta,64.0,0.013911023746927813
0.20153560638427734,0.33494322299957274,0.0,1.0,laptop_cpu,0.4123790264129639,0.22885579347610474,0.20694804191589355,0.20079803466796875,deberta,128.0,0.04555002712138954
0.4173318028450013,0.5203943133354186,0.0,1.0,laptop_cpu,0.7665650844573975,0.4483721685409546,0.4336915016174317,0.4135887622833252,deberta,256.0,0.054699636979966174
1.0594805955886841,1.2051448702812193,0.0,1.0,laptop_cpu,1.2980449199676514,1.1238103127479553,1.1236083507537842,1.0487391948699951,deberta,512.0,0.0458044513810544
0.013528215885162351,0.01417000293731689,0.0,1.0,laptop_cpu,0.014454841613769531,0.013717927932739259,0.013663768768310549,0.01349186897277832,distilbert,1.0,0.000185968379842514
0.015288317203521728,0.016389036178588858,0.0,1.0,laptop_cpu,0.01986265182495117,0.015668325424194336,0.015440940856933594,0.01513671875,distilbert,2.0,0.0006998320587037774
0.01574612855911255,0.01643284559249878,0.0,1.0,laptop_cpu,0.020083189010620117,0.016009271144866943,0.015894055366516113,0.015730619430541992,distilbert,4.0,0.0004778477716389423
0.016959512233734132,0.017874085903167726,0.0,1.0,laptop_cpu,0.02104473114013672,0.01737347364425659,0.01717376708984375,0.016890525817871094,distilbert,8.0,0.0006094168938915777
0.018208241462707518,0.018976986408233643,0.0,1.0,laptop_cpu,0.02328133583068848,0.0185215425491333,0.01837313175201416,0.01813793182373047,distilbert,16.0,0.0005914062737687483
0.023835515975952147,0.025084531307220458,0.0,1.0,laptop_cpu,0.0284574031829834,0.02429035902023316,0.02419590950012207,0.02358245849609375,distilbert,32.0,0.0006395545284571322
0.04113070964813234,0.04223201274871826,0.0,1.0,laptop_cpu,0.050253629684448235,0.04170595645904542,0.041578888893127434,0.04095935821533203,distilbert,64.0,0.0009169832641311649
0.06866167783737183,0.07019065618515015,0.0,1.0,laptop_cpu,0.07040548324584961,0.06934328079223633,0.06928825378417969,0.06829452514648438,distilbert,128.0,0.0004582960105592756
0.1245474100112915,0.2028939604759216,0.0,1.0,laptop_cpu,0.22408390045166016,0.13209293365478514,0.12604141235351562,0.12392520904541016,distilbert,256.0,0.0220583670681254
0.2664336800575257,0.4096810579299927,0.0,1.0,laptop_cpu,0.4350626468658447,0.2959594202041626,0.2751138210296631,0.26593542098999023,distilbert,512.0,0.045908825968247344
0.02766607999801636,0.03912506103515625,0.0,1.0,laptop_cpu,0.04342770576477052,0.029957630634307862,0.02832961082458496,0.026493549346923828,ibert,1.0,0.003678654368138122
0.032844948768615725,0.034195780754089355,0.0,1.0,laptop_cpu,0.03938770294189453,0.033340482711791984,0.033042192459106445,0.0328221321105957,ibert,2.0,0.0010854323117930132
0.033837974071502686,0.0377698540687561,0.0,1.0,laptop_cpu,0.04014921188354492,0.03444089651107788,0.034046053886413574,0.0338137149810791,ibert,4.0,0.0012018949976785587
0.035391807556152344,0.03875811100006103,0.0,1.0,laptop_cpu,0.043742895126342766,0.03652886867523193,0.03594982624053955,0.03531813621520996,ibert,8.0,0.0014943360266244272
0.037531435489654534,0.03891243934631347,0.0,1.0,laptop_cpu,0.048395633697509766,0.03834290027618408,0.038117766380310066,0.03738665580749512,ibert,16.0,0.0013130400107671187
0.05045818090438843,0.05186069011688232,0.0,1.0,laptop_cpu,0.058832645416259766,0.051206061840057375,0.051094651222229004,0.05008244514465332,ibert,32.0,0.000955882113430398
0.08679344654083251,0.08837774991989136,0.0,1.0,laptop_cpu,0.09330224990844728,0.08757520198822022,0.08747541904449463,0.08615255355834961,ibert,64.0,0.0007715317550968423
0.14301284551620486,0.21030054092407224,0.0,1.0,laptop_cpu,0.2292666435241699,0.15112698316574094,0.14506089687347412,0.14277386665344238,ibert,128.0,0.018753811488417347
0.2631796717643738,0.2868603229522705,0.0,1.0,laptop_cpu,0.3931562900543213,0.2705023622512817,0.2658560276031494,0.2616748809814453,ibert,256.0,0.0182691637567286
0.6484202146530151,0.7804308891296386,0.0,1.0,laptop_cpu,0.9571490287780762,0.6894638752937317,0.6712932586669922,0.63063645362854,ibert,512.0,0.053673699789949895
0.023685312271118163,0.02592833042144775,0.0,1.0,laptop_cpu,0.035041093826293945,0.024661676883697508,0.024373412132263184,0.0226900577545166,albert,1.0,0.0014479231226727936
0.031372344493865965,0.03193850517272949,0.0,1.0,laptop_cpu,0.04022622108459474,0.031710832118988036,0.03151655197143555,0.03131842613220215,albert,2.0,0.0010171481510327846
0.032629883289337164,0.04258559942245483,0.0,1.0,laptop_cpu,0.043829679489135735,0.03685968637466431,0.03594207763671875,0.03246498107910156,albert,4.0,0.003474747593576561
0.03476868867874145,0.038939368724822995,0.0,1.0,laptop_cpu,0.04627799987792969,0.036123404502868654,0.03528892993927002,0.034603357315063484,albert,8.0,0.001977942034160541
0.036929690837860116,0.03817338943481445,0.0,1.0,laptop_cpu,0.03966188430786133,0.03767830610275268,0.03770589828491211,0.03608131408691406,albert,16.0,0.0005164999319646713
0.05071333646774292,0.052561700344085686,0.0,1.0,laptop_cpu,0.06804561614990234,0.05155351877212525,0.05127453804016113,0.050206899642944336,albert,32.0,0.001855789245763016
0.08765244483947754,0.08957128524780274,0.0,1.0,laptop_cpu,0.0985865592956543,0.08857915401458741,0.08833396434783937,0.08729767799377441,albert,64.0,0.0012753817244699206
0.14599322080612182,0.2186852216720581,0.0,1.0,laptop_cpu,0.2693486213684082,0.1601811647415161,0.14990901947021484,0.1448662281036377,albert,128.0,0.02485210156275095
0.27224390506744384,0.2968776702880859,0.0,1.0,laptop_cpu,0.32437896728515625,0.2794470405578613,0.2760601043701172,0.2712249755859375,albert,256.0,0.009075048869644008
0.5995382070541382,0.6302047967910767,0.0,1.0,laptop_cpu,0.7031488418579102,0.6094015550613403,0.6060923337936401,0.5970244407653809,albert,512.0,0.013115621823776584
0.7333830118179322,1.0077871322631835,0.0,1.0,laptop_cpu,1.1337716579437256,0.8013503432273865,0.7709243297576904,0.705296516418457,longformer,1.0,0.08554730498299955
0.7301464676856995,0.8001831889152526,0.0,1.0,laptop_cpu,0.916595697402954,0.7593576622009277,0.7538250684738159,0.7255818843841553,longformer,2.0,0.03079519308616816
0.732097053527832,0.8153395295143127,0.0,1.0,laptop_cpu,0.9292850494384766,0.7615092062950134,0.7552634477615356,0.7278771400451659,longformer,4.0,0.03063285546731302
0.7351326823234559,1.037892508506775,0.0,1.0,laptop_cpu,1.4924540519714355,0.8037663626670838,0.7633150815963745,0.7276401519775391,longformer,8.0,0.11605118592212316
0.7352252006530762,0.8664761543273926,0.0,1.0,laptop_cpu,1.0423376560211182,0.7742632102966308,0.7547250986099243,0.7321910858154297,longformer,16.0,0.04854105762092003
0.7357868194580078,1.0020158648490909,0.0,1.0,laptop_cpu,1.0625412464141846,0.7891355228424072,0.7522510290145874,0.7343902587890625,longformer,32.0,0.0798783226079495
0.7413591742515564,0.8479980587959289,0.0,1.0,laptop_cpu,0.9176437854766846,0.7821166229248047,0.7751319408416748,0.7336997985839844,longformer,64.0,0.03515036073674078
0.7440975189208985,0.951389503479004,0.0,1.0,laptop_cpu,1.247689962387085,0.7937747526168824,0.7685567140579224,0.7416081428527832,longformer,128.0,0.07708558294265896
0.7493190407752991,1.2661032557487486,0.0,1.0,laptop_cpu,1.3416664600372314,0.8474297904968262,0.7681114673614502,0.7456159591674805,longformer,256.0,0.16911159156055264
0.7607412934303284,1.2074009895324709,0.0,1.0,laptop_cpu,1.421424150466919,0.9178169178962708,0.8341875076293945,0.7548344135284424,longformer,512.0,0.16359495201271804
0.02862249612808228,0.030558145046234133,0.0,1.0,laptop_cpu,0.03291106224060058,0.029361023902893062,0.029226660728454583,0.028226613998413086,mobile_bert,1.0,0.0006309308106838953
0.03235050439834595,0.04220356941223144,0.0,1.0,laptop_cpu,0.0601956844329834,0.036904604434967035,0.036571145057678216,0.03215217590332031,mobile_bert,2.0,0.004704169674192981
0.03298143148422241,0.04116131067276002,0.0,1.0,laptop_cpu,0.042236328125,0.0342364764213562,0.03354084491729736,0.032736778259277344,mobile_bert,4.0,0.002159517936450861
0.03453729152679443,0.03712606430053711,0.0,1.0,laptop_cpu,0.04150581359863281,0.035489535331726066,0.03512251377105713,0.03408241271972656,mobile_bert,8.0,0.001163750228593098
0.036832594871521004,0.040654909610748295,0.0,1.0,laptop_cpu,0.04486370086669922,0.037722713947296135,0.037234902381896966,0.03674602508544922,mobile_bert,16.0,0.0014136876736453355
0.04153393507003785,0.04690402746200562,0.0,1.0,laptop_cpu,0.05060386657714844,0.04287353754043579,0.042005062103271484,0.04106879234313965,mobile_bert,32.0,0.0019147609473831825
0.05137887001037597,0.05732765197753905,0.0,1.0,laptop_cpu,0.0913100242614746,0.053634538650512695,0.05280256271362305,0.050931453704833984,mobile_bert,64.0,0.004501391588785884
0.06846985816955566,0.08290296792984009,0.0,1.0,laptop_cpu,0.0860590934753418,0.07644719600677491,0.07696986198425293,0.06714153289794922,mobile_bert,128.0,0.00440469902582394
0.11312085390090942,0.1333533763885498,0.0,1.0,laptop_cpu,0.15264439582824707,0.11866776943206787,0.11513841152191162,0.1117699146270752,mobile_bert,256.0,0.007851445651104228
0.22200090885162355,0.2867307305335998,0.0,1.0,laptop_cpu,0.3709979057312012,0.2470463705062866,0.2406606674194336,0.21988153457641602,mobile_bert,512.0,0.02567700958388516
0.0424731969833374,0.04702690839767456,0.0,1.0,laptop_cpu,0.048356294631958015,0.04473141193389893,0.04462730884552002,0.03926253318786621,reformer,1.0,0.0014796915075877119
0.05839341878890991,0.08097906112670898,0.0,1.0,laptop_cpu,0.09596061706542967,0.06427390575408935,0.06124866008758545,0.05771040916442871,reformer,2.0,0.00798315916251284
0.05903112888336181,0.07270921468734741,0.0,1.0,laptop_cpu,0.08579254150390625,0.06275429964065551,0.061394929885864265,0.05847954750061035,reformer,4.0,0.005075870683198398
0.0636078953742981,0.07293274402618408,0.0,1.0,laptop_cpu,0.14153623580932614,0.06779180765151978,0.06638228893280029,0.062323331832885735,reformer,8.0,0.008745803734325461
0.06780729293823243,0.07369580268859864,0.0,1.0,laptop_cpu,0.07931137084960938,0.07064281225204468,0.07032525539398192,0.06511759757995605,reformer,16.0,0.0020237025189431238
0.09573750495910643,0.10510942935943604,0.0,1.0,laptop_cpu,0.11398839950561525,0.10015528440475464,0.0999528169631958,0.09236526489257812,reformer,32.0,0.0032395387697238052
0.17252824306488038,0.19369335174560548,0.0,1.0,laptop_cpu,0.1980688571929932,0.18160139560699465,0.1813887357711792,0.1702256202697754,reformer,64.0,0.006590774731350431
0.30735292434692385,0.5610591888427734,0.0,1.0,laptop_cpu,0.6127796173095703,0.42411998748779295,0.4110763072967529,0.30034518241882324,reformer,128.0,0.08521755435845528
0.6885882854461669,0.9618547677993774,0.0,1.0,laptop_cpu,1.0732934474945068,0.798313148021698,0.7771325111389159,0.6743826866149902,reformer,256.0,0.09764997856984664
1.7692457795143126,3.292256700992584,0.0,1.0,laptop_cpu,3.352116584777832,2.791499881744385,2.952343463897705,1.5915236473083496,reformer,512.0,0.4369594983025228
0.02094494104385376,0.03159384727478027,0.0,1.0,laptop_cpu,0.03835296630859375,0.023142549991607666,0.021941423416137695,0.019971370697021484,squeeze_bert,1.0,0.003214280683385037
0.026066219806671145,0.036013185977935784,0.0,1.0,laptop_cpu,0.04865598678588867,0.02865696907043457,0.027017951011657715,0.025579214096069336,squeeze_bert,2.0,0.003787949535294285
0.027157080173492432,0.037678587436676014,0.0,1.0,laptop_cpu,0.048803091049194336,0.030896620750427248,0.028994083404541016,0.02642965316772461,squeeze_bert,4.0,0.004409406743963296
0.02872188091278076,0.038868844509124756,0.0,1.0,laptop_cpu,0.05480694770812988,0.031798770427703855,0.029758572578430176,0.028119802474975586,squeeze_bert,8.0,0.004425191229717754
0.03281587362289429,0.057256460189819336,0.0,1.0,laptop_cpu,0.0603182315826416,0.03660119295120239,0.03374779224395752,0.03206348419189453,squeeze_bert,16.0,0.0070977130272100696
0.03850088119506836,0.05652307271957397,0.0,1.0,laptop_cpu,0.06846952438354492,0.04197037935256958,0.039925336837768555,0.03799033164978027,squeeze_bert,32.0,0.005642220775462576
0.051437437534332275,0.09218815565109252,0.0,1.0,laptop_cpu,0.09380888938903809,0.06650079250335693,0.0619124174118042,0.04952692985534668,squeeze_bert,64.0,0.014358280502313261
0.08165558576583862,0.1403139591217041,0.0,1.0,laptop_cpu,0.1500842571258545,0.09969010353088378,0.08964967727661133,0.07935285568237305,squeeze_bert,128.0,0.020668776687029714
0.15040777921676635,0.25302102565765383,0.0,1.0,laptop_cpu,0.33055710792541504,0.17594278812408448,0.15783417224884033,0.14865565299987793,squeeze_bert,256.0,0.03538292122799905
0.35026571750640867,0.5200496435165405,0.0,1.0,laptop_cpu,0.6688804626464844,0.3946803641319275,0.3616013526916504,0.34927868843078613,squeeze_bert,512.0,0.06345268978132851
